what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347083693010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347083696940
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1347083704164
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1347083706862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083707052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083708355
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347083711006
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1347083725079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347083726751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347083729457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347083730629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347083731042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347083732113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347083733183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347083736344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083738133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083761215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083762332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083779253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347083782119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347083782324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347083782530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347083782703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347083782877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347083783059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347083786708
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347083793479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083798060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083801179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083802150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083803632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083809106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083812218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083814114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083815189
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347083817300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083818890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083824552
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347083825674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083834245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083835840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083840406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083841433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347083841919
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347083845973
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347083847287
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1347083853946
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347083854104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347083857296
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1347083858857
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1347083861393
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347083865884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083867906
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1347083872434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083905099
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347083905105
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347083909417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347083911830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347083912233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347083912593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347083912987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1347083916520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1347083916747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1347083917130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1347083917502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083921548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083984790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347083995895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084038307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084047111
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1347084051329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084051341
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347084051451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084053094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084055604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084055607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084072746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084075195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084078005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084078009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084133000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084133294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084144794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084146725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084150153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084150162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084154742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084156114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084168027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084177247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084185196
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347084196935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347084204884
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347084208511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347084215725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347084219220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347084219378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347084219575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347084219734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347084219891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347084220060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347084220519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347084220846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347084221249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347084224757
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347084232068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347084241305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347084242803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347084245754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347084250800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347084258922
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1347084261710
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1347084264679
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347084265818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084267550
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1347084275268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084283919
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347084283954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347084286939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347084288439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347084288937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347084288970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347084289003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347084289036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347084289155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347084289457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347084289599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347084291151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347084302890
started,bundle,org.eclipse.wst.xsl.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.launching",1347084305470
started,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.launching",1347084305486
opened,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347084306060
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347084306118
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1347084312689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084313345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084313912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347084313919
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347084315239
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1347084318298
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1347084321394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084325797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084336483
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347084336489
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347084340538
closed,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347084340538
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1347084345729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347084346645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347084372469
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1347084379949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084382173
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1347084387245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084393468
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347084393505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347084398734
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1347084400489
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1347084402911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084403900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084418467
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347084418507
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347084419564
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347084423815
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347084429167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347084434848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347084436892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347084438412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347084440830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347084445630
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347084448861
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347084461584
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1347084463516
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1347084463881
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1347084464150
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1347084464555
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1347084469225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347084470251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347084472393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347084474079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084483427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084483918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347084484731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084485475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084486978
opened,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347084488865
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347084488909
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1347084497235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084497756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084498297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347084498303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084501472
error,log,,,"WARNING: Blocked recursive attempt to close part com.android.ide.eclipse.editors.CommonXmlEditor while still in the middle of activating it",1347084501492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084506303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084506394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084511040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084511053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084512648
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347084512682
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347084515142
closed,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347084515142
opened,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347084518408
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347084518439
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347084520418
closed,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1347084520418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084528282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084544351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347084547731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347084547975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347084548094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347084548267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347084548433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347084549099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347084549618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347084562642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084580190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084585219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347084591268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347084597970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084603046
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1347084628955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084628961
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347084629008
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1347084629031
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347084640259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084658576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084665322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084681604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084685075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084706612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084712976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084717101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084729661
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1347084732832
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347084738381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347084738448
